Score Increase,Percentile Increase,OST ID,Starting Score,Starting Percentile
90,16,23,1050,49
110,10,85,1280,84
230,35,180,1060,51
60,11,225,1080,54
50,9,269,1030,45
160,6,274,1380,93
210,22,288,1180,72
150,16,333,1210,76
140,20,394,1120,62
60,7,430,1250,81
110,7,435,1330,89
230,22,481,1200,74
220,20,558,1210,76
310,49,681,1000,39
70,13,753,1020,43
50,8,818,1120,62
220,21,822,1200,74
110,8,851,1290,86
170,28,907,1070,52
140,7,998,1360,92
50,9,1044,1040,47
80,12,1080,1140,65
140,18,1102,1170,70
100,13,1150,1200,74
70,5,1167,1310,88
30,3,1260,1230,79
140,13,1389,1240,80
150,10,1438,1300,87
120,23,1475,990,37
100,18,1481,1080,54
160,15,1491,1230,79
140,13,1500,1250,81
130,15,1602,1190,73
140,9,1610,1320,88
250,19,1781,1230,79
130,8,1828,1310,88
110,14,1859,1170,70
140,18,1866,1170,70
410,41,1878,1100,58
100,14,1939,1150,67
180,14,1948,1270,83
200,24,1978,1150,67
110,17,2040,1120,62
110,21,2054,1000,39
80,15,2087,1030,45
110,10,2100,1270,83
100,13,2133,1200,74
130,16,2215,1180,72
280,22,2228,1210,76
70,12,2241,1060,51
200,35,2368,1010,41
90,13,2387,1160,68
120,13,2578,1210,76
110,15,2591,1160,68
140,23,2697,1090,56
300,45,2714,1020,43
70,8,2721,1240,80
220,34,2771,1050,49
150,27,2785,1020,43
250,42,2806,1000,39
280,38,2945,1080,54
40,7,2999,1050,49
130,14,3072,1220,77
110,10,3073,1280,84
80,13,3098,1130,63
180,33,3133,1000,39
140,24,3152,1050,49
90,11,3170,1180,72
130,20,3191,1110,60
270,24,3264,1200,74
350,36,3319,1120,62
180,33,3368,990,37
100,13,3375,1200,74
270,11,3457,1310,88
110,15,3458,1150,67
340,58,3502,890,21
150,24,3525,1090,56
250,21,3679,1220,77
200,30,3733,1090,56
110,12,3773,1210,76
70,8,3792,1240,80
170,21,3890,1160,68
220,33,3904,1080,54
30,6,3968,1010,41
80,8,3991,1280,84
220,38,4000,1010,41
160,23,4201,1130,63
200,31,4248,1060,51
70,11,4316,1140,65
240,16,4337,1270,83
40,5,4350,1260,82
170,21,4388,1150,67
90,11,4521,1190,73
170,24,4551,1120,62
180,22,4560,1150,67
80,12,4581,1160,68
330,51,4609,990,37
200,26,4642,1130,63
110,21,4657,1010,41
200,35,4692,1000,39
50,9,4713,1020,43
70,5,4746,1300,87
150,25,4758,1080,54
170,21,4773,1160,68
290,27,4778,1170,70
100,19,4812,1000,39
110,12,4865,1210,76
140,20,4946,1120,62
70,11,5030,1140,65
10,1,5107,1180,72
50,7,5444,1150,67
120,11,5549,1250,81
320,32,5594,1140,65
80,14,5598,1080,54
150,12,5681,1270,83
90,15,5683,1100,58
60,7,5751,1210,76
100,18,5760,970,34
180,17,5793,1220,77
140,9,5846,1300,87
90,9,5863,1250,81
140,26,5907,960,32
130,19,5926,1120,62
140,19,5928,1140,65
90,11,5930,1220,77
120,20,5964,890,21
110,14,5965,1170,70
130,12,6039,1260,82
90,16,6117,1050,49
170,24,6122,1130,63
190,18,6128,1210,76
190,18,6129,1210,76
140,26,6250,970,34
210,32,6272,1070,52
180,29,6290,1060,51
180,32,6292,920,26
140,21,6320,1110,60
170,19,6326,1180,72
220,28,6349,1120,62
210,24,6364,1160,68
130,12,6396,1260,82
120,22,6398,940,29
170,17,6408,1210,76
210,37,6518,1000,39
110,18,6532,1090,56
240,34,6580,1080,54
120,22,6661,980,36
90,16,6757,1070,52
150,9,6828,1330,89
110,12,6855,1210,76
190,23,6877,1160,68
210,37,6955,900,23
500,56,6963,1020,43
160,5,7220,1390,94
160,6,7351,1380,93
110,19,7401,1060,51
230,41,7414,940,29
120,15,7421,1190,73
90,9,7429,1250,81
160,29,7481,950,31
100,7,7567,1320,88
200,11,7630,1320,88
250,44,7636,910,24
110,7,7845,1340,90
100,16,7954,1110,60
130,21,7987,1090,56
160,16,8003,1220,77
120,13,8007,1210,76
230,16,8128,1270,83
130,14,8194,1210,76
150,21,8303,1130,63
190,34,8322,1000,39
120,22,8391,970,34
150,26,8396,1040,47
140,26,8404,1010,41
130,18,8426,1160,68
100,7,8533,1300,87
90,13,8537,1150,67
120,22,8668,1030,45
120,20,8695,1080,54
160,12,8797,1280,84
180,30,8975,860,17
190,16,9066,1240,80
90,9,9069,1260,82
240,36,9088,1070,52
140,19,9094,1160,68
140,5,9148,1400,94
140,16,9290,1200,74
140,19,9332,1150,67
120,8,9367,1300,87
110,14,9436,1190,73
100,13,9444,1170,70
100,14,9487,1160,68
130,13,9525,1230,79
240,17,9548,1250,81
100,14,9833,1160,68
130,12,11115,1240,80
120,18,11118,1130,63
150,20,11119,1160,68
100,18,14740,970,34
100,10,16101,1230,79
160,27,17207,1070,52
240,42,48366,890,21
90,6,54291,1310,88
190,29,58098,1080,54
150,12,61433,1270,83
70,6,68111,1320,88
210,37,69551,900,23
120,22,77531,960,32
140,6,81001,1380,93
170,21,81942,1160,68
100,18,0,1030,45
120,13,0,1220,77
190,29,0,1080,54
210,32,0,1080,54
110,15,0,1150,67
170,18,0,1200,74
90,16,0,1040,47
190,6,0,1380,93
110,11,0,1230,79
140,15,0,1210,76
150,17,0,1190,73
210,21,0,1200,74
110,7,0,1340,90
100,18,0,940,29
280,29,0,1150,67
100,18,0,1070,52
280,32,0,1120,62
170,24,0,1130,63
250,36,0,1070,52
190,31,0,1050,49
